date,temperature_2m_mean,precipitation_sum,soil_moisture_0_to_10cm_mean
1951-01-23 00:00:00+00:00,27.642565,0.0,0.16725382
1951-01-24 00:00:00+00:00,26.297913,0.0,0.15312788
1951-01-25 00:00:00+00:00,26.653257,0.0,0.14200193
1951-01-26 00:00:00+00:00,27.258606,0.05819866,0.13287598
1951-01-27 00:00:00+00:00,27.313953,0.0,0.122750014
1951-01-28 00:00:00+00:00,28.369297,0.17454024,0.113624096
1951-01-29 00:00:00+00:00,28.274643,1.7451217,0.11149812
1951-01-30 00:00:00+00:00,27.12999,7.735459,0.13337216
1951-01-31 00:00:00+00:00,26.785334,6.6293163,0.21924624
1951-02-01 00:00:00+00:00,27.590681,2.034985,0.23012027
1951-02-02 00:00:00+00:00,28.346031,1.5695887,0.21699432
1951-02-03 00:00:00+00:00,28.001375,4.5917454,0.21786836
1951-02-04 00:00:00+00:00,26.606722,8.542723,0.24174243
1951-02-05 00:00:00+00:00,25.362068,1.6850196,0.25061646
1951-02-06 00:00:00+00:00,24.117413,2.7885332,0.24549049
1951-02-07 00:00:00+00:00,24.672758,0.406593,0.23836458
1951-02-08 00:00:00+00:00,24.628107,1.9745482,0.22223857
1951-02-09 00:00:00+00:00,24.883451,4.645211,0.23411265
1951-02-10 00:00:00+00:00,26.438797,6.1538615,0.2479867
1951-02-11 00:00:00+00:00,27.644146,2.9603152,0.25286075
1951-02-12 00:00:00+00:00,28.19949,0.0,0.24573478
1951-02-13 00:00:00+00:00,27.104836,0.8703822,0.22060883
1951-02-14 00:00:00+00:00,26.96018,1.160309,0.21248287
1951-02-15 00:00:00+00:00,28.16553,0.0,0.20435691
1951-02-16 00:00:00+00:00,28.870874,0.0,0.18323097
1951-02-17 00:00:00+00:00,28.77622,0.0,0.164105
1951-02-18 00:00:00+00:00,27.881565,0.0,0.14797908
1951-02-19 00:00:00+00:00,27.086912,0.0,0.13485312
1951-02-20 00:00:00+00:00,28.29226,0.0,0.12272714
